Timestamp,email address,Select the therapist being rated:,"The therapist encourages the exploration of feelings regarded by the patient as uncomfortable(e.g. anger, envy, excitement, sadness, or happiness).",The therapist gives explicit advice or direct suggestions to the patient.,The therapist actively initiates the topics of discussion and therapeutic activities.,The therapist links the patient’s current feelings or perceptions to experiences of the past.,"The therapist focuses attention on similarities among the patient’s relationships repeated over time, settings, or people.",The therapist focuses discussion on the patient’s irrational or illogical belief systems.,The therapist focuses discussion on the relationship between the therapist and patient.,The therapist encourages the patient to experience and express feelings in the session.,The therapist suggests specific activities or tasks (homework) for the patient to attempt outside of session.,The therapist addresses the patient’s avoidance of important topics and shifts in mood.,The therapist explains the rationale behind his or her technique or approach to treatment.,The therapist focuses discussion on the patient’s future life situations.,The therapist suggests alternative ways to understand experiences or events not previously recognized by the patient.,"The therapist identifies recurrent patterns in patient’s actions, feelings and experiences.","The therapist provides the patient with information and facts about his or her current symptoms, disorder, or treatment.","The therapist allows the patient to initiate the discussion of significant issues, events, and experiences.",The therapist explicitly suggests that the patient practice behavior(s) learned in therapy between sessions.,The therapist teaches the patient specific techniques for coping with symptoms.,"The therapist encourages discussion of patient’s wishes, fantasies, dreams, or earlychildhood memories (positive or negative).",The therapist interacts with the patient in a teacher-like (didactic) manner.
2018/10/13 5:02:39 PM MDT,student1,Steven Hayes,6,6,6,6,6,3,1,6,0,6,6,5,6,6,4,6,0,0,3,5
2018/10/13 9:27:25 PM MDT,student2,Steven Hayes,6,4,5,4,1,5,0,6,3,6,4,2,6,6,0,4,2,1,5,6
2018/10/14 10:26:19 AM MDT,student4,Steven Hayes,6,2,4,5,3,3,0,6,2,6,6,4,5,5,5,5,1,4,6,5
2018/10/14 4:41:53 PM MDT,student3,Steven Hayes,6,3,6,6,2,0,0,6,0,6,2,4,6,1,0,6,0,0,3,4
2018/10/14 5:27:14 PM MDT,student5,Steven Hayes,5,6,5,6,6,4,0,4,4,6,4,3,5,6,3,5,5,1,2,5
2018/10/14 10:12:55 PM MDT,student6,Steven Hayes,6,4,5,0,4,0,0,6,3,4,0,5,6,6,3,5,4,5,4,1
2018/10/15 12:31:08 AM MDT,jbedics,Steven Hayes,6,4,5,3,5,5,2,4,5,5,4,6,5,5,5,4,3,4,4,4
2018/10/15 1:26:50 PM MDT,student7,Steven Hayes,5,2,5,1,4,2,1,6,1,6,4,2,2,4,2,5,3,2,4,5
2018/10/20 3:02:06 PM MDT,student3,Janet Wolfe,6,6,4,1,1,6,0,3,1,3,0,0,6,0,0,6,2,6,0,4
2018/10/21 5:52:09 PM MDT,student5,Janet Wolfe,3,5,1,0,4,6,0,3,5,1,0,5,6,6,5,5,5,6,0,4
2018/10/21 6:47:27 PM MDT,student1,Janet Wolfe,4,6,6,3,3,6,2,4,3,1,5,6,6,6,6,6,1,6,0,6
2018/10/21 7:31:12 PM MDT,student4,Janet Wolfe,6,5,5,1,3,6,2,2,5,3,5,5,5,2,5,3,5,5,2,4
2018/10/21 9:02:59 PM MDT,student2,Janet Wolfe,5,6,6,4,4,6,1,6,6,6,5,5,4,6,0,6,6,6,4,6
2018/10/21 10:03:18 PM MDT,student6,Janet Wolfe,0,4,5,1,5,6,0,2,5,3,1,6,5,5,3,4,5,5,0,3
2018/10/22 3:21:28 AM MDT,student7,Janet Wolfe,4,5,5,4,6,6,2,3,1,2,3,5,5,5,1,4,4,2,5,4
2018/10/22 10:51:46 AM MDT,jbedics,Janet Wolfe,6,4,5,5,2,6,2,5,5,2,5,6,6,6,5,6,5,5,3,4